,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2018-11-26,14,WPR,0.02267,52469,0.2%,12.8%
2019-04-03,28,WPR,0.015,54138,0.2%,5.9%
2019-02-24,18,WPR,0.009274,53633,0.2%,-15.8%
2019-06-02,8,WPR,0.01207,54919,0.2%,-7.7%
2018-11-24,9,WPR,0.0144,52439,0.2%,-41.9%
2018-11-30,13,WPR,0.0154,52530,0.2%,4.1%
2019-02-21,15,WPR,0.0112,53590,0.2%,-5.9%
2019-06-22,19,WPR,0.01569,55178,0.2%,-21.5%
2019-03-04,16,WPR,0.01236,53747,0.2%,17.0%
2018-09-24,21,WPR,0.026969999999999997,51143,0.2%,13.8%
2018-11-23,8,WPR,0.0148,52430,0.2%,-39.5%
2019-06-16,16,WPR,0.0199,55089,0.2%,58.8%
2019-05-17,13,WPR,0.0108,54648,0.2%,21.1%
2018-12-04,8,WPR,0.01612,52575,0.2%,7.5%
2019-04-11,14,WPR,0.013999999999999999,54268,0.2%,-3.4%
2019-01-29,14,WPR,0.0112,53282,0.2%,-16.2%
2019-01-03,9,WPR,0.0133,52975,0.2%,6.9%
2018-12-03,15,WPR,0.01591,52567,0.2%,-29.8%
2019-02-28,10,WPR,0.010709999999999999,53690,0.2%,-4.4%
2019-04-12,12,WPR,0.014180000000000002,54280,0.2%,-9.2%
2019-03-05,14,WPR,0.01235,53761,0.2%,17.1%
2019-02-04,10,WPR,0.01124,53367,0.2%,-6.8%
2019-02-05,14,WPR,0.01163,53381,0.2%,3.8%
2018-11-20,21,WPR,0.015390000000000001,52389,0.2%,-53.4%
2019-03-29,9,WPR,0.01441,54058,0.2%,18.4%
2018-12-02,11,WPR,0.01695,52552,0.2%,25.8%
2019-02-26,16,WPR,0.01055,53661,0.2%,-3.5%
2018-09-14,6,WPR,0.017130000000000003,50959,0.2%,-5.6%
2019-03-01,12,WPR,0.01119,53702,0.2%,-3.7%
2019-03-03,8,WPR,0.01152,53731,0.2%,24.2%
2018-11-29,24,WPR,0.01747,52517,0.2%,20.6%
2019-06-03,13,WPR,0.01183,54932,0.2%,-26.1%
2019-01-28,31,WPR,0.01206,53268,0.2%,-8.4%
2018-12-22,13,WPR,0.01493,52776,0.2%,38.0%
2018-11-17,8,WPR,0.02479,52339,0.2%,-37.2%
2019-02-25,12,WPR,0.01056,53645,0.2%,-4.6%
2019-03-08,14,WPR,0.01153,53798,0.2%,3.0%
2019-02-06,15,WPR,0.01116,53396,0.2%,-12.5%
2019-03-28,15,WPR,0.013880000000000002,54049,0.2%,13.1%
2019-04-02,15,WPR,0.01404,54110,0.2%,9.0%
2019-02-07,18,WPR,0.01105,53414,0.2%,-7.1%
2018-09-26,12,WPR,0.02271,51163,0.2%,13.0%
